Year,Continent,Country Name,Product Name,US Customs District,Value (USD),Volume (kg)
2013,Asia,Philippines,Tuna Yellowfin Fresh,"San Francisco, CA",3591908,468119
2013,Asia,Philippines,Tuna Yellowfin Fresh,"Seattle, WA",1637824,197136
2013,Asia,Philippines,Tuna Yellowfin Fresh,"Honolulu, HI",416903,27428
2013,Asia,Philippines,Tuna Yellowfin Fresh,"Minneapolis, MN",38706,2460
2013,Asia,Philippines,Tuna Yellowfin Fresh,"Detroit, MI",64124,4704
2013,Asia,Philippines,Tuna Yellowfin Fresh,"Miami, FL",140731,12091
2013,Asia,Maldive Is.,Tuna Yellowfin Fresh,"New York, NY",7536084,586953
2013,Asia,Maldive Is.,Tuna Yellowfin Fresh,"Savannah, GA",18921,1269
2013,Asia,Maldive Is.,Tuna Yellowfin Fresh,"Tampa, FL",51239,3352
2013,Asia,Maldive Is.,Tuna Yellowfin Fresh,"Los Angeles, CA",2321021,195439
2013,Asia,Maldive Is.,Tuna Yellowfin Fresh,"San Francisco, CA",4563004,267788
2013,Asia,Maldive Is.,Tuna Yellowfin Fresh,"Chicago, IL",502631,44270
2013,Asia,Maldive Is.,Tuna Yellowfin Fresh,"Miami, FL",1205135,90707
2013,Asia,Maldive Is.,Tuna Yellowfin Fresh,"Washington, DC",710867,46035
2013,Asia,Taiwan,Tuna Yellowfin Fresh,"New York, NY",17649,2678
2013,Asia,Taiwan,Tuna Yellowfin Fresh,"Los Angeles, CA",207221,39604
2013,Asia,Taiwan,Tuna Yellowfin Fresh,"San Francisco, CA",4298,860
2013,Asia,Taiwan,Tuna Yellowfin Fresh,"Seattle, WA",4214,468
2013,Asia,Japan,Tuna Yellowfin Fresh,"New York, NY",26036,2322
2013,Caribbean,Turks & Caicos Is.,Tuna Yellowfin Fresh,"Miami, FL",46793,7290
2013,Caribbean,Dominican Republic,Tuna Yellowfin Fresh,"Miami, FL",10800,653
2013,Caribbean,Grenada,Tuna Yellowfin Fresh,"San Juan, PR",14950,1121
2013,Caribbean,Grenada,Tuna Yellowfin Fresh,"Miami, FL",5382351,750839
2013,Caribbean,Barbados,Tuna Yellowfin Fresh,"New York, NY",13089,1979
2013,Caribbean,Barbados,Tuna Yellowfin Fresh,"Miami, FL",1434935,150825
2013,Caribbean,Trinidad & Tobago,Tuna Yellowfin Fresh,"New York, NY",13200,900
2013,Caribbean,Trinidad & Tobago,Tuna Yellowfin Fresh,"San Juan, PR",16877,2187
2013,Caribbean,Trinidad & Tobago,Tuna Yellowfin Fresh,"Miami, FL",17247001,1617383
2013,Central America,Costa Rica,Tuna Yellowfin Fresh,"New York, NY",14551,1432
2013,Central America,Costa Rica,Tuna Yellowfin Fresh,"Charlotte, NC",11755,1109
2013,Central America,Costa Rica,Tuna Yellowfin Fresh,"Savannah, GA",1879290,163666
2013,Central America,Costa Rica,Tuna Yellowfin Fresh,"Los Angeles, CA",129714,11863
2013,Central America,Costa Rica,Tuna Yellowfin Fresh,"Honolulu, HI",13509,873
2013,Central America,Costa Rica,Tuna Yellowfin Fresh,"Miami, FL",9370324,839346
2013,Central America,Costa Rica,Tuna Yellowfin Fresh,"Houston-Galveston, TX",313348,27858
2013,Central America,Costa Rica,Tuna Yellowfin Fresh,"Dallas-Fort Worth, TX",193126,15486
2013,Central America,Panama,Tuna Yellowfin Fresh,"Boston, MA",144845,11628
2013,Central America,Panama,Tuna Yellowfin Fresh,"New York, NY",664797,67619
2013,Central America,Panama,Tuna Yellowfin Fresh,"Savannah, GA",1436397,119911
2013,Central America,Panama,Tuna Yellowfin Fresh,"New Orleans, LA",153273,40230
2013,Central America,Panama,Tuna Yellowfin Fresh,"Los Angeles, CA",337258,31034
2013,Central America,Panama,Tuna Yellowfin Fresh,"Miami, FL",10254564,1027021
2013,Europe,Sweden,Tuna Yellowfin Fresh,"Miami, FL",24900,2956
2013,Europe,Slovakia,Tuna Yellowfin Fresh,"New York, NY",3656,600
2013,Europe,Portugal,Tuna Yellowfin Fresh,"Boston, MA",40618,2754
2013,Europe,Cyprus,Tuna Yellowfin Fresh,"Chicago, IL",10210,1069
2013,North America,Canada,Tuna Yellowfin Fresh,"Portland, ME",625326,53184
2013,North America,Mexico,Tuna Yellowfin Fresh,"Tampa, FL",10450,1512
2013,North America,Mexico,Tuna Yellowfin Fresh,"Laredo, TX",5146042,804270
2013,North America,Mexico,Tuna Yellowfin Fresh,"San Diego, CA",14258,2234
2013,North America,Mexico,Tuna Yellowfin Fresh,"Nogales, AZ",675517,112352
2013,North America,Mexico,Tuna Yellowfin Fresh,"Los Angeles, CA",13011,6211
2013,North America,Mexico,Tuna Yellowfin Fresh,"San Francisco, CA",24994,12995
2013,North America,Mexico,Tuna Yellowfin Fresh,"Miami, FL",295614,50413
2013,North America,Mexico,Tuna Yellowfin Fresh,"Houston-Galveston, TX",40253,11035
2013,Oceania,Australia,Tuna Yellowfin Fresh,"New York, NY",499222,35262
2013,Oceania,Australia,Tuna Yellowfin Fresh,"Los Angeles, CA",55288,7009
2013,Oceania,Australia,Tuna Yellowfin Fresh,"San Francisco, CA",602349,42656
2013,Oceania,Australia,Tuna Yellowfin Fresh,"Honolulu, HI",260670,19322
2013,Oceania,Cook Is.,Tuna Yellowfin Fresh,"Los Angeles, CA",51040,22396
2013,Oceania,Western Samoa,Tuna Yellowfin Fresh,"Los Angeles, CA",12179,2435
2013,Oceania,Solomon Is.,Tuna Yellowfin Fresh,"Los Angeles, CA",757337,144263
2013,Oceania,Solomon Is.,Tuna Yellowfin Fresh,"Honolulu, HI",242274,27569
2013,Oceania,Vanuatu,Tuna Yellowfin Fresh,"Los Angeles, CA",28816,14407
2013,Oceania,Vanuatu,Tuna Yellowfin Fresh,"Miami, FL",31418,2989
2013,Oceania,Kiribati,Tuna Yellowfin Fresh,"Honolulu, HI",6776,201
2013,Oceania,French Polynesia,Tuna Yellowfin Fresh,"Los Angeles, CA",1373667,111778
2013,Oceania,Marshall Is.,Tuna Yellowfin Fresh,"New York, NY",7109,2507
2013,Oceania,Marshall Is.,Tuna Yellowfin Fresh,"Honolulu, HI",175286,85633
2013,Oceania,Fiji,Tuna Yellowfin Fresh,"New York, NY",5184,307
2013,Oceania,Fiji,Tuna Yellowfin Fresh,"Los Angeles, CA",3738859,764750
2013,Oceania,Fiji,Tuna Yellowfin Fresh,"Honolulu, HI",58371,6727
2013,Oceania,Tonga,Tuna Yellowfin Fresh,"Los Angeles, CA",4058,903
2013,Oceania,Tonga,Tuna Yellowfin Fresh,"Honolulu, HI",4722,564
2013,South America,Venezuela,Tuna Yellowfin Fresh,"Miami, FL",10285561,860337
2013,South America,Suriname,Tuna Yellowfin Fresh,"New York, NY",63502,8252
2013,South America,Suriname,Tuna Yellowfin Fresh,"Miami, FL",5171365,799033
2013,South America,Ecuador,Tuna Yellowfin Fresh,"Boston, MA",9209,1020
2013,South America,Ecuador,Tuna Yellowfin Fresh,"New York, NY",1172249,144692
2013,South America,Ecuador,Tuna Yellowfin Fresh,"Los Angeles, CA",294618,27321
2013,South America,Ecuador,Tuna Yellowfin Fresh,"Miami, FL",6661374,666903
2013,South America,Peru,Tuna Yellowfin Fresh,"Los Angeles, CA",4883,438
2013,South America,Peru,Tuna Yellowfin Fresh,"Miami, FL",39366,3474
2013,South America,Chile,Tuna Yellowfin Fresh,"New York, NY",9085,871
2013,South America,Chile,Tuna Yellowfin Fresh,"Miami, FL",16387,1445
2013,South America,Brazil,Tuna Yellowfin Fresh,"New York, NY",362720,49635
2013,South America,Brazil,Tuna Yellowfin Fresh,"Miami, FL",1134306,122608
2013,Africa,Cape Verde,Tuna Bigeye Fresh,"Miami, FL",79194,4236
2013,Africa,Seychelles,Tuna Bigeye Fresh,"New York, NY",8810,760
2013,Africa,Seychelles,Tuna Bigeye Fresh,"Los Angeles, CA",7569,643
2013,Africa,South Africa,Tuna Bigeye Fresh,"Boston, MA",290936,57787
2013,Africa,South Africa,Tuna Bigeye Fresh,"New York, NY",355320,57304
2013,Africa,South Africa,Tuna Bigeye Fresh,"Los Angeles, CA",170628,31201
2013,Africa,South Africa,Tuna Bigeye Fresh,"Washington, DC",45196,2399
2013,Asia,India,Tuna Bigeye Fresh,"New York, NY",2484,335
2013,Asia,Sri Lanka,Tuna Bigeye Fresh,"New York, NY",2419903,337915
2013,Asia,Sri Lanka,Tuna Bigeye Fresh,"Tampa, FL",46767,4339
2013,Asia,Sri Lanka,Tuna Bigeye Fresh,"Los Angeles, CA",561982,64188
2013,Asia,Sri Lanka,Tuna Bigeye Fresh,"San Francisco, CA",1192606,129033
2013,Asia,Sri Lanka,Tuna Bigeye Fresh,"Seattle, WA",652332,62589
2013,Asia,Sri Lanka,Tuna Bigeye Fresh,"Honolulu, HI",14856,2286
2013,Asia,Sri Lanka,Tuna Bigeye Fresh,"Miami, FL",142456,13197
2013,Asia,Thailand,Tuna Bigeye Fresh,"New York, NY",111059,13264
2013,Asia,Thailand,Tuna Bigeye Fresh,"Los Angeles, CA",50374,5327
2013,Asia,Thailand,Tuna Bigeye Fresh,"San Francisco, CA",127240,14284
2013,Asia,Thailand,Tuna Bigeye Fresh,"Seattle, WA",23166,2378
2013,Asia,Thailand,Tuna Bigeye Fresh,"Honolulu, HI",12735,772
2013,Asia,Thailand,Tuna Bigeye Fresh,"Chicago, IL",2781,307
2013,Asia,Thailand,Tuna Bigeye Fresh,"Miami, FL",140941,9519
2013,Asia,Vietnam,Tuna Bigeye Fresh,"New York, NY",609356,78653
2013,Asia,Vietnam,Tuna Bigeye Fresh,"Savannah, GA",35252,2926
2013,Asia,Vietnam,Tuna Bigeye Fresh,"Los Angeles, CA",225290,17266
2013,Asia,Vietnam,Tuna Bigeye Fresh,"San Francisco, CA",324795,23063
2013,Asia,Vietnam,Tuna Bigeye Fresh,"Seattle, WA",472565,36879
2013,Asia,Vietnam,Tuna Bigeye Fresh,"Honolulu, HI",15545,1106
2013,Asia,Vietnam,Tuna Bigeye Fresh,"Chicago, IL",152776,11582
2013,Asia,Vietnam,Tuna Bigeye Fresh,"Miami, FL",80465,5394
2013,Asia,Vietnam,Tuna Bigeye Fresh,"Houston-Galveston, TX",45609,3761
2013,Asia,Vietnam,Tuna Bigeye Fresh,"Washington, DC",28380,2341
2013,Asia,Singapore,Tuna Bigeye Fresh,"New York, NY",204951,24637
2013,Asia,Singapore,Tuna Bigeye Fresh,"Los Angeles, CA",21263,2244
2013,Asia,Singapore,Tuna Bigeye Fresh,"San Francisco, CA",96941,9639
2013,Asia,Indonesia,Tuna Bigeye Fresh,"New York, NY",383309,43004
2013,Asia,Indonesia,Tuna Bigeye Fresh,"Los Angeles, CA",26894,4389
2013,Asia,Indonesia,Tuna Bigeye Fresh,"Honolulu, HI",3612,602
2013,Asia,Philippines,Tuna Bigeye Fresh,"New York, NY",432211,36179
2013,Asia,Philippines,Tuna Bigeye Fresh,"Los Angeles, CA",538185,46809
2013,Asia,Philippines,Tuna Bigeye Fresh,"San Francisco, CA",137936,15708
2013,Asia,Philippines,Tuna Bigeye Fresh,"Seattle, WA",72061,8063
2013,Asia,Philippines,Tuna Bigeye Fresh,"Honolulu, HI",91822,6331
2013,Asia,Philippines,Tuna Bigeye Fresh,"Detroit, MI",4142,270
2013,Asia,Philippines,Tuna Bigeye Fresh,"Miami, FL",11799,669
2013,Asia,South Korea,Tuna Bigeye Fresh,"New York, NY",70587,2790
2013,Asia,Japan,Tuna Bigeye Fresh,"New York, NY",17595,462
2013,Caribbean,Turks & Caicos Is.,Tuna Bigeye Fresh,"Miami, FL",30786,4929
2013,Caribbean,Barbados,Tuna Bigeye Fresh,"Miami, FL",17205,1736
2013,Caribbean,Trinidad & Tobago,Tuna Bigeye Fresh,"Miami, FL",436748,37438
2013,Central America,Costa Rica,Tuna Bigeye Fresh,"Savannah, GA",26441,2053
2013,Central America,Costa Rica,Tuna Bigeye Fresh,"Los Angeles, CA",6513,524
2013,Central America,Costa Rica,Tuna Bigeye Fresh,"Miami, FL",148262,10851
2013,Central America,Costa Rica,Tuna Bigeye Fresh,"Dallas-Fort Worth, TX",4465,335
2013,Central America,Panama,Tuna Bigeye Fresh,"New York, NY",28085,14112
2013,Central America,Panama,Tuna Bigeye Fresh,"Miami, FL",462501,42341
2013,Europe,Slovakia,Tuna Bigeye Fresh,"New York, NY",2376,390
2013,Europe,Spain,Tuna Bigeye Fresh,"New York, NY",48367,16668
2013,Europe,Spain,Tuna Bigeye Fresh,"Miami, FL",15424,1945
2013,Europe,Portugal,Tuna Bigeye Fresh,"Boston, MA",150186,9905
2013,Europe,Turkey,Tuna Bigeye Fresh,"New York, NY",5650,1130
2013,North America,Canada,Tuna Bigeye Fresh,"Portland, ME",1728200,146319
2013,Oceania,Australia,Tuna Bigeye Fresh,"New York, NY",21214,1388
2013,Oceania,Australia,Tuna Bigeye Fresh,"Los Angeles, CA",2624,208
2013,Oceania,Australia,Tuna Bigeye Fresh,"San Francisco, CA",13774,1030
2013,Oceania,Australia,Tuna Bigeye Fresh,"Honolulu, HI",24706,2119
2013,Oceania,Cook Is.,Tuna Bigeye Fresh,"Los Angeles, CA",4882,1783
2013,Oceania,Solomon Is.,Tuna Bigeye Fresh,"Los Angeles, CA",51451,11936
2013,Oceania,Solomon Is.,Tuna Bigeye Fresh,"Honolulu, HI",18564,2169
2013,Oceania,Vanuatu,Tuna Bigeye Fresh,"Miami, FL",37360,2853
2013,Oceania,French Polynesia,Tuna Bigeye Fresh,"Los Angeles, CA",2858910,244758
2013,Oceania,French Polynesia,Tuna Bigeye Fresh,"Honolulu, HI",3664,631
2013,Oceania,Marshall Is.,Tuna Bigeye Fresh,"New York, NY",131199,60016
2013,Oceania,Marshall Is.,Tuna Bigeye Fresh,"Los Angeles, CA",12299,6149
2013,Oceania,Marshall Is.,Tuna Bigeye Fresh,"Honolulu, HI",1307566,642280
2013,Oceania,Fiji,Tuna Bigeye Fresh,"Los Angeles, CA",1516668,245037
2013,Oceania,Fiji,Tuna Bigeye Fresh,"Honolulu, HI",6524,640
2013,South America,Venezuela,Tuna Bigeye Fresh,"Miami, FL",1090839,102910
2013,South America,Suriname,Tuna Bigeye Fresh,"New York, NY",2619,281
2013,South America,Suriname,Tuna Bigeye Fresh,"Miami, FL",33173,3008
2013,South America,Ecuador,Tuna Bigeye Fresh,"Boston, MA",34834,3138
2013,South America,Ecuador,Tuna Bigeye Fresh,"New York, NY",2581111,233940
2013,South America,Ecuador,Tuna Bigeye Fresh,"Los Angeles, CA",466763,33422
2013,South America,Ecuador,Tuna Bigeye Fresh,"San Francisco, CA",40397,2169
2013,South America,Ecuador,Tuna Bigeye Fresh,"Miami, FL",8320214,579144
2013,South America,Chile,Tuna Bigeye Fresh,"New York, NY",36121,2764
2013,South America,Brazil,Tuna Bigeye Fresh,"New York, NY",624144,75151
2013,South America,Brazil,Tuna Bigeye Fresh,"Miami, FL",2592280,274575
2013,Africa,South Africa,Tuna Bluefin Fresh,"Boston, MA",22115,3642
2013,Africa,South Africa,Tuna Bluefin Fresh,"New York, NY",35076,5489
2013,Asia,Japan,Tuna Bluefin Fresh,"New York, NY",5036,124
2013,Asia,Japan,Tuna Bluefin Fresh,"Los Angeles, CA",38802,1036
2013,Asia,Japan,Tuna Bluefin Fresh,"San Francisco, CA",151457,4023
2013,Asia,Japan,Tuna Bluefin Fresh,"Honolulu, HI",86034,1935
2013,Europe,Spain,Tuna Bluefin Fresh,"New York, NY",10185880,245548
2013,Europe,Spain,Tuna Bluefin Fresh,"Savannah, GA",50244,1187
2013,Europe,Spain,Tuna Bluefin Fresh,"Los Angeles, CA",364462,10039
2013,Europe,Spain,Tuna Bluefin Fresh,"San Francisco, CA",248192,6297
2013,Europe,Spain,Tuna Bluefin Fresh,"San Juan, PR",6915,168
2013,Europe,Spain,Tuna Bluefin Fresh,"Miami, FL",1099547,26272
2013,Europe,Portugal,Tuna Bluefin Fresh,"New York, NY",184289,5944
2013,Europe,Portugal,Tuna Bluefin Fresh,"Los Angeles, CA",312751,10770
2013,Europe,Portugal,Tuna Bluefin Fresh,"San Francisco, CA",41777,1367
2013,Europe,Malta,Tuna Bluefin Fresh,"New York, NY",18729,764
2013,Europe,Malta,Tuna Bluefin Fresh,"Los Angeles, CA",9870,329
2013,Europe,Greece,Tuna Bluefin Fresh,"Boston, MA",4023,205
2013,Europe,Greece,Tuna Bluefin Fresh,"Los Angeles, CA",59814,2079
2013,North America,Canada,Tuna Bluefin Fresh,"Portland, ME",1610836,91683
2013,North America,Canada,Tuna Bluefin Fresh,"Los Angeles, CA",32901,861
2013,North America,Mexico,Tuna Bluefin Fresh,"Laredo, TX",141957,16275
2013,North America,Mexico,Tuna Bluefin Fresh,"San Diego, CA",3875327,214760
2013,North America,Canada,Tuna Bluefin Fresh,"Portland, ME",391425,18044
2013,Oceania,New Zealand,Tuna Bluefin Fresh,"Los Angeles, CA",15082,2549
2012,Africa,Senegal,Tuna Yellowfin Fresh,"New York, NY",3008,223
2012,Africa,Seychelles,Tuna Yellowfin Fresh,"New York, NY",13283,1493
2012,Africa,Seychelles,Tuna Yellowfin Fresh,"Los Angeles, CA",27902,2537
2012,Africa,South Africa,Tuna Yellowfin Fresh,"Boston, MA",217035,38313
2012,Africa,South Africa,Tuna Yellowfin Fresh,"New York, NY",340626,39788
2012,Africa,South Africa,Tuna Yellowfin Fresh,"Los Angeles, CA",79843,11407
2012,Africa,South Africa,Tuna Yellowfin Fresh,"Miami, FL",49351,14906
2012,Africa,South Africa,Tuna Yellowfin Fresh,"Washington, DC",37486,2331
2012,Asia,Sri Lanka,Tuna Yellowfin Fresh,"Boston, MA",70646,4587
2012,Asia,Sri Lanka,Tuna Yellowfin Fresh,"New York, NY",3321457,369670
2012,Asia,Sri Lanka,Tuna Yellowfin Fresh,"Los Angeles, CA",3986222,320273
2012,Asia,Sri Lanka,Tuna Yellowfin Fresh,"San Francisco, CA",773076,85951
2012,Asia,Sri Lanka,Tuna Yellowfin Fresh,"Honolulu, HI",10270,1027
2012,Asia,Sri Lanka,Tuna Yellowfin Fresh,"Great Falls, MT",306911,17665
2012,Asia,Sri Lanka,Tuna Yellowfin Fresh,"Chicago, IL",1219148,96259
2012,Asia,Sri Lanka,Tuna Yellowfin Fresh,"Miami, FL",627766,48379
2012,Asia,Sri Lanka,Tuna Yellowfin Fresh,"Washington, DC",2822,257
2012,Asia,Thailand,Tuna Yellowfin Fresh,"Ogdensburg, NY",89018,7226
2012,Asia,Thailand,Tuna Yellowfin Fresh,"New York, NY",1172076,107030
2012,Asia,Thailand,Tuna Yellowfin Fresh,"Los Angeles, CA",62391,5297
2012,Asia,Thailand,Tuna Yellowfin Fresh,"San Francisco, CA",358819,38287
2012,Asia,Thailand,Tuna Yellowfin Fresh,"Miami, FL",264430,16143
2012,Asia,Vietnam,Tuna Yellowfin Fresh,"Boston, MA",6487,499
2012,Asia,Vietnam,Tuna Yellowfin Fresh,"Ogdensburg, NY",1757715,121644
2012,Asia,Vietnam,Tuna Yellowfin Fresh,"New York, NY",8058010,836227
2012,Asia,Vietnam,Tuna Yellowfin Fresh,"Los Angeles, CA",3453638,262297
2012,Asia,Vietnam,Tuna Yellowfin Fresh,"San Francisco, CA",4639316,347053
2012,Asia,Vietnam,Tuna Yellowfin Fresh,"Seattle, WA",1457520,143242
2012,Asia,Vietnam,Tuna Yellowfin Fresh,"Honolulu, HI",8538,1247
2012,Asia,Vietnam,Tuna Yellowfin Fresh,"Chicago, IL",205961,22451
2012,Asia,Vietnam,Tuna Yellowfin Fresh,"Miami, FL",967412,64871
2012,Asia,Vietnam,Tuna Yellowfin Fresh,"Houston-Galveston, TX",197902,19179
2012,Asia,Vietnam,Tuna Yellowfin Fresh,"Washington, DC",206025,13280
2012,Asia,Singapore,Tuna Yellowfin Fresh,"New York, NY",12313,3998
2012,Asia,Singapore,Tuna Yellowfin Fresh,"Los Angeles, CA",503086,73534
2012,Asia,Singapore,Tuna Yellowfin Fresh,"San Francisco, CA",81896,8330
2012,Asia,Indonesia,Tuna Yellowfin Fresh,"New York, NY",562996,83797
2012,Asia,Indonesia,Tuna Yellowfin Fresh,"Los Angeles, CA",401713,40380
2012,Asia,Indonesia,Tuna Yellowfin Fresh,"San Francisco, CA",75730,8177
2012,Asia,Indonesia,Tuna Yellowfin Fresh,"Honolulu, HI",20344,2885
2012,Asia,Indonesia,Tuna Yellowfin Fresh,"Miami, FL",1035526,72687
2012,Asia,Philippines,Tuna Yellowfin Fresh,"New York, NY",509849,46750
2012,Asia,Philippines,Tuna Yellowfin Fresh,"Los Angeles, CA",8845353,661022
2012,Asia,Philippines,Tuna Yellowfin Fresh,"San Francisco, CA",2756387,363709
2012,Asia,Philippines,Tuna Yellowfin Fresh,"Seattle, WA",2381991,271880
2012,Asia,Philippines,Tuna Yellowfin Fresh,"Miami, FL",305124,22031
2012,Asia,Maldive Is.,Tuna Yellowfin Fresh,"New York, NY",6387043,549594
2012,Asia,Maldive Is.,Tuna Yellowfin Fresh,"Los Angeles, CA",1231264,95544
2012,Asia,Maldive Is.,Tuna Yellowfin Fresh,"San Francisco, CA",2887736,174239
2012,Asia,Maldive Is.,Tuna Yellowfin Fresh,"Seattle, WA",181828,13358
2012,Asia,Maldive Is.,Tuna Yellowfin Fresh,"Chicago, IL",25076,1548
2012,Asia,Maldive Is.,Tuna Yellowfin Fresh,"Miami, FL",494362,33669
2012,Asia,Maldive Is.,Tuna Yellowfin Fresh,"Houston-Galveston, TX",6425,514
2012,Asia,Maldive Is.,Tuna Yellowfin Fresh,"Washington, DC",205891,13122
2012,Asia,Taiwan,Tuna Yellowfin Fresh,"New York, NY",19302,4513
2012,Asia,Taiwan,Tuna Yellowfin Fresh,"Los Angeles, CA",32960,6612
2012,Asia,Japan,Tuna Yellowfin Fresh,"New York, NY",43353,5919
2012,Asia,Japan,Tuna Yellowfin Fresh,"Los Angeles, CA",16503,1000
2012,Caribbean,St.Vincent-Grenadine,Tuna Yellowfin Fresh,"Miami, FL",47455,4304
2012,Caribbean,Grenada,Tuna Yellowfin Fresh,"Miami, FL",4426861,520978
2012,Caribbean,Barbados,Tuna Yellowfin Fresh,"New York, NY",117750,17849
2012,Caribbean,Barbados,Tuna Yellowfin Fresh,"Miami, FL",948176,108868
2012,Caribbean,Trinidad & Tobago,Tuna Yellowfin Fresh,"New York, NY",19978,1295
2012,Caribbean,Trinidad & Tobago,Tuna Yellowfin Fresh,"Miami, FL",21454393,1963628
2012,Central America,Guatemala,Tuna Yellowfin Fresh,"Miami, FL",17444,1266
2012,Central America,Honduras,Tuna Yellowfin Fresh,"Miami, FL",9099,1376
2012,Central America,Costa Rica,Tuna Yellowfin Fresh,"New York, NY",31217,2703
2012,Central America,Costa Rica,Tuna Yellowfin Fresh,"Savannah, GA",1306919,108100
2012,Central America,Costa Rica,Tuna Yellowfin Fresh,"Nogales, AZ",68395,5266
2012,Central America,Costa Rica,Tuna Yellowfin Fresh,"Los Angeles, CA",33106,3064
2012,Central America,Costa Rica,Tuna Yellowfin Fresh,"Miami, FL",9084531,830380
2012,Central America,Costa Rica,Tuna Yellowfin Fresh,"Houston-Galveston, TX",162098,11704
2012,Central America,Costa Rica,Tuna Yellowfin Fresh,"Dallas-Fort Worth, TX",29321,1993
2012,Central America,Panama,Tuna Yellowfin Fresh,"New York, NY",98684,12646
2012,Central America,Panama,Tuna Yellowfin Fresh,"Savannah, GA",1170254,106045
2012,Central America,Panama,Tuna Yellowfin Fresh,"New Orleans, LA",40974,5699
2012,Central America,Panama,Tuna Yellowfin Fresh,"Los Angeles, CA",715535,66604
2012,Central America,Panama,Tuna Yellowfin Fresh,"San Francisco, CA",5901,892
2012,Central America,Panama,Tuna Yellowfin Fresh,"Cleveland, OH",11170,921
2012,Central America,Panama,Tuna Yellowfin Fresh,"Miami, FL",11882789,1284632
2012,Europe,Netherlands,Tuna Yellowfin Fresh,"Washington, DC",16017,1105
2012,Europe,Moldova,Tuna Yellowfin Fresh,"Washington, DC",15498,939
2012,Europe,Italy,Tuna Yellowfin Fresh,"New York, NY",7459,448
2012,North America,Canada,Tuna Yellowfin Fresh,"Portland, ME",854689,84478
2012,North America,Canada,Tuna Yellowfin Fresh,"Seattle, WA",21406,2950
2012,North America,Mexico,Tuna Yellowfin Fresh,"Savannah, GA",9014,743
2012,North America,Mexico,Tuna Yellowfin Fresh,"Laredo, TX",5818914,1107819
2012,North America,Mexico,Tuna Yellowfin Fresh,"Nogales, AZ",116167,61175
2012,North America,Mexico,Tuna Yellowfin Fresh,"Los Angeles, CA",10575,5287
2012,North America,Mexico,Tuna Yellowfin Fresh,"San Francisco, CA",38907,19065
2012,North America,Mexico,Tuna Yellowfin Fresh,"Miami, FL",228805,40583
2012,Oceania,Australia,Tuna Yellowfin Fresh,"Boston, MA",55500,3615
2012,Oceania,Australia,Tuna Yellowfin Fresh,"New York, NY",147923,9994
2012,Oceania,Australia,Tuna Yellowfin Fresh,"Los Angeles, CA",23419,2209
2012,Oceania,Australia,Tuna Yellowfin Fresh,"San Francisco, CA",179671,13009
2012,Oceania,Australia,Tuna Yellowfin Fresh,"Honolulu, HI",9507,950
2012,Oceania,New Zealand,Tuna Yellowfin Fresh,"Los Angeles, CA",4703,941
2012,Oceania,Cook Is.,Tuna Yellowfin Fresh,"Los Angeles, CA",139216,32482
2012,Oceania,Western Samoa,Tuna Yellowfin Fresh,"Los Angeles, CA",168834,29138
2012,Oceania,Vanuatu,Tuna Yellowfin Fresh,"Los Angeles, CA",51957,26018
2012,Oceania,French Polynesia,Tuna Yellowfin Fresh,"Los Angeles, CA",2139497,201474
2012,Oceania,French Polynesia,Tuna Yellowfin Fresh,"Honolulu, HI",32796,2740
2012,Oceania,Marshall Is.,Tuna Yellowfin Fresh,"New York, NY",5243,2622
2012,Oceania,Marshall Is.,Tuna Yellowfin Fresh,"Honolulu, HI",53515,24293
2012,Oceania,Fed States Of Micron,Tuna Yellowfin Fresh,"Los Angeles, CA",2234,1114
2012,Oceania,Fed States Of Micron,Tuna Yellowfin Fresh,"Honolulu, HI",2324,1159
2012,Oceania,Fiji,Tuna Yellowfin Fresh,"New York, NY",8314,1109
2012,Oceania,Fiji,Tuna Yellowfin Fresh,"Los Angeles, CA",3649716,905873
2012,Oceania,Fiji,Tuna Yellowfin Fresh,"San Francisco, CA",7425,990
2012,Oceania,Fiji,Tuna Yellowfin Fresh,"Honolulu, HI",12390,3157
2012,Oceania,Tonga,Tuna Yellowfin Fresh,"Los Angeles, CA",3426,274
2012,Oceania,Tonga,Tuna Yellowfin Fresh,"Honolulu, HI",7760,697
2012,South America,Venezuela,Tuna Yellowfin Fresh,"Miami, FL",7359933,643114
2012,South America,Suriname,Tuna Yellowfin Fresh,"New York, NY",25917,4929
2012,South America,Suriname,Tuna Yellowfin Fresh,"Chicago, IL",5451,439
2012,South America,Suriname,Tuna Yellowfin Fresh,"Miami, FL",5330391,823728
2012,South America,Ecuador,Tuna Yellowfin Fresh,"New York, NY",1197902,154093
2012,South America,Ecuador,Tuna Yellowfin Fresh,"Savannah, GA",10568,639
2012,South America,Ecuador,Tuna Yellowfin Fresh,"Los Angeles, CA",589042,58720
2012,South America,Ecuador,Tuna Yellowfin Fresh,"San Francisco, CA",23549,2909
2012,South America,Ecuador,Tuna Yellowfin Fresh,"Miami, FL",8682116,773751
2012,South America,Peru,Tuna Yellowfin Fresh,"Los Angeles, CA",11403,860
2012,South America,Chile,Tuna Yellowfin Fresh,"New York, NY",2962,672
2012,South America,Chile,Tuna Yellowfin Fresh,"Miami, FL",9542,715
2012,South America,Brazil,Tuna Yellowfin Fresh,"New York, NY",158222,21201
2012,South America,Brazil,Tuna Yellowfin Fresh,"Miami, FL",713660,74805
2012,South America,Uruguay,Tuna Yellowfin Fresh,"New York, NY",2322,188
